level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	2977	14	61	72	-1	
3	1	1	1	0	0	2977	14	61	72	-1	
4	1	1	1	1	0	2977	14	61	72	-1	
5	1	1	1	1	1	2977	14	61	72	46.782211	~
2	1	2	0	0	0	1951	57	1633	158	-1	
3	1	2	1	0	0	1951	57	1633	158	-1	
4	1	2	1	1	0	1951	57	1633	158	-1	
5	1	2	1	1	1	1951	169	5	6	26.202097	.
5	1	2	1	1	2	2040	57	162	158	0.000000	~S
5	1	2	1	1	3	2174	147	34	31	32.873058	*
5	1	2	1	1	4	3359	90	141	108	4.140568	VN
5	1	2	1	1	5	3562	136	22	21	31.165863	®
2	1	3	0	0	0	3517	161	271	64	-1	
3	1	3	1	0	0	3517	161	271	54	-1	
4	1	3	1	1	0	3589	161	19	24	-1	
5	1	3	1	1	1	3589	161	19	24	0.000000	*
4	1	3	1	2	0	3517	166	271	59	-1	
5	1	3	1	2	1	3517	166	36	39	61.441948	*
5	1	3	1	2	2	3681	190	25	35	0.000000	<<
5	1	3	1	2	3	3762	190	26	35	16.957569	oe
2	1	4	0	0	0	0	531	4964	6225	-1	
3	1	4	1	0	0	0	531	4964	6225	-1	
4	1	4	1	1	0	0	531	4964	239	-1	
5	1	4	1	1	1	0	531	1360	239	95.000000	  
5	1	4	1	1	2	4278	531	686	212	95.000000	 
4	1	4	1	2	0	0	770	411	209	-1	
5	1	4	1	2	1	0	770	411	209	95.000000	 
4	1	4	1	3	0	0	979	411	169	-1	
5	1	4	1	3	1	0	979	411	169	95.000000	 
4	1	4	1	4	0	0	1148	411	217	-1	
5	1	4	1	4	1	0	1148	411	217	95.000000	   
4	1	4	1	5	0	0	1365	411	251	-1	
5	1	4	1	5	1	0	1365	411	251	95.000000	  
4	1	4	1	6	0	0	1616	411	235	-1	
5	1	4	1	6	1	0	1616	411	235	95.000000	  
4	1	4	1	7	0	0	1851	411	234	-1	
5	1	4	1	7	1	0	1851	411	234	95.000000	  
4	1	4	1	8	0	0	2085	411	241	-1	
5	1	4	1	8	1	0	2085	411	241	95.000000	  
4	1	4	1	9	0	0	2326	411	205	-1	
5	1	4	1	9	1	0	2326	411	205	95.000000	 
4	1	4	1	10	0	0	2531	411	167	-1	
5	1	4	1	10	1	0	2531	411	167	95.000000	 
4	1	4	1	11	0	0	2698	411	223	-1	
5	1	4	1	11	1	0	2698	411	223	95.000000	  
4	1	4	1	12	0	0	2921	411	295	-1	
5	1	4	1	12	1	0	2921	411	295	95.000000	  
4	1	4	1	13	0	0	3216	411	303	-1	
5	1	4	1	13	1	0	3216	411	303	95.000000	   
4	1	4	1	14	0	0	3519	411	236	-1	
5	1	4	1	14	1	0	3519	411	236	95.000000	  
4	1	4	1	15	0	0	3755	411	238	-1	
5	1	4	1	15	1	0	3755	411	238	95.000000	  
4	1	4	1	16	0	0	3993	411	240	-1	
5	1	4	1	16	1	0	3993	411	240	95.000000	  
4	1	4	1	17	0	0	4233	411	242	-1	
5	1	4	1	17	1	0	4233	411	242	95.000000	  
4	1	4	1	18	0	0	4475	411	238	-1	
5	1	4	1	18	1	0	4475	411	238	95.000000	  
4	1	4	1	19	0	0	4713	411	234	-1	
5	1	4	1	19	1	0	4713	411	234	95.000000	  
4	1	4	1	20	0	0	4947	411	197	-1	
5	1	4	1	20	1	0	4947	411	197	95.000000	 
4	1	4	1	21	0	0	5144	411	131	-1	
5	1	4	1	21	1	0	5144	411	131	95.000000	 
4	1	4	1	22	0	0	5275	411	167	-1	
5	1	4	1	22	1	0	5275	411	167	95.000000	 
4	1	4	1	23	0	0	5442	411	160	-1	
5	1	4	1	23	1	0	5442	411	160	95.000000	 
4	1	4	1	24	0	0	5602	412	266	-1	
5	1	4	1	24	1	0	5602	412	266	95.000000	   
4	1	4	1	25	0	0	5868	4892	888	-1	
5	1	4	1	25	1	0	5868	4892	888	95.000000	    
2	1	5	0	0	0	1360	559	2941	131	-1	
3	1	5	1	0	0	1360	559	2941	131	-1	
4	1	5	1	1	0	1360	559	2941	131	-1	
5	1	5	1	1	1	1360	589	162	80	96.828751	Past
5	1	5	1	1	2	1553	589	342	101	96.915642	president
5	1	5	1	1	3	1926	589	67	78	96.974899	of
