level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	4151	1221	131	67	-1	
3	1	1	1	0	0	4151	1221	131	67	-1	
4	1	1	1	1	0	4223	1226	59	62	-1	
5	1	1	1	1	1	4223	1226	59	62	0.355396	&
4	1	1	1	2	0	4187	1225	34	54	-1	
5	1	1	1	2	1	4187	1225	34	54	46.337513	re
4	1	1	1	3	0	4151	1221	39	14	-1	
5	1	1	1	3	1	4151	1221	39	14	38.398357	5
2	1	2	0	0	0	4043	1198	67	101	-1	
3	1	2	1	0	0	4043	1198	67	101	-1	
4	1	2	1	1	0	4099	1228	11	52	-1	
5	1	2	1	1	1	4099	1228	11	18	24.950285	a”
4	1	2	1	2	0	4043	1198	57	101	-1	
5	1	2	1	2	1	4043	1198	57	101	46.045650	(am
2	1	3	0	0	0	1431	6411	377	8	-1	
3	1	3	1	0	0	1431	6411	377	8	-1	
4	1	3	1	1	0	1431	6411	377	8	-1	
5	1	3	1	1	1	1431	6411	377	8	95.000000	 
2	1	4	0	0	0	935	6401	873	18	-1	
3	1	4	1	0	0	935	6401	873	18	-1	
4	1	4	1	1	0	935	6401	873	18	-1	
5	1	4	1	1	1	935	6401	873	18	95.000000	 
2	1	5	0	0	0	307	116	4725	6426	-1	
3	1	5	1	0	0	307	116	4725	6426	-1	
4	1	5	1	1	0	307	116	4725	6426	-1	
5	1	5	1	1	1	307	116	4725	6426	95.000000	 
