level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	108	0	88	24	-1	
3	1	1	1	0	0	108	0	88	24	-1	
4	1	1	1	1	0	108	0	88	24	-1	
5	1	1	1	1	1	108	0	88	24	95.000000	 
2	1	2	0	0	0	0	2924	122	680	-1	
3	1	2	1	0	0	0	2924	122	680	-1	
4	1	2	1	1	0	0	2924	122	680	-1	
5	1	2	1	1	1	0	2924	122	680	95.000000	 
2	1	3	0	0	0	320	954	4875	248	-1	
3	1	3	1	0	0	320	954	4875	248	-1	
4	1	3	1	1	0	320	954	4875	248	-1	
5	1	3	1	1	1	320	954	4875	248	95.000000	      
2	1	4	0	0	0	320	1033	4875	4185	-1	
3	1	4	1	0	0	320	1033	4875	4185	-1	
4	1	4	1	1	0	320	1033	801	169	-1	
5	1	4	1	1	1	320	1033	801	169	95.000000	  
4	1	4	1	2	0	361	1202	4834	312	-1	
5	1	4	1	2	1	361	1202	680	312	95.000000	  
5	1	4	1	2	2	1772	1202	3423	94	95.000000	 
4	1	4	1	3	0	361	1514	4834	460	-1	
5	1	4	1	3	1	361	1514	680	113	95.000000	 
5	1	4	1	3	2	1787	1514	3408	460	95.000000	  
4	1	4	1	4	0	361	1974	4834	119	-1	
5	1	4	1	4	1	361	1974	680	49	95.000000	 
5	1	4	1	4	2	1791	1974	3404	119	95.000000	  
4	1	4	1	5	0	361	2093	4834	202	-1	
5	1	4	1	5	1	361	2093	680	202	95.000000	   
5	1	4	1	5	2	1791	2093	3404	202	95.000000	   
4	1	4	1	6	0	361	2295	4834	175	-1	
5	1	4	1	6	1	361	2295	680	175	95.000000	    
5	1	4	1	6	2	1791	2295	3404	175	95.000000	    
4	1	4	1	7	0	362	2470	4833	90	-1	
5	1	4	1	7	1	362	2470	518	90	95.000000	 
5	1	4	1	7	2	1791	2470	3404	90	95.000000	 
4	1	4	1	8	0	362	2560	4833	955	-1	
5	1	4	1	8	1	362	2560	518	130	95.000000	 
5	1	4	1	8	2	1791	2560	3404	955	95.000000	  
4	1	4	1	9	0	4603	3515	592	1703	-1	
5	1	4	1	9	1	4603	3515	592	1703	95.000000	   
2	1	5	0	0	0	1772	1296	3423	218	-1	
3	1	5	1	0	0	1772	1296	3423	218	-1	
4	1	5	1	1	0	1772	1296	3423	32	-1	
5	1	5	1	1	1	1772	1296	3423	32	95.000000	 
4	1	5	1	2	0	1783	1328	3412	41	-1	
5	1	5	1	2	1	1783	1328	3412	41	95.000000	 
4	1	5	1	3	0	1787	1369	3408	145	-1	
5	1	5	1	3	1	1787	1369	3408	145	95.000000	  
2	1	6	0	0	0	1042	1002	589	560	-1	
3	1	6	1	0	0	1042	1002	571	560	-1	
4	1	6	1	1	0	1042	1237	79	73	-1	
5	1	6	1	1	1	1042	1237	79	73	0.000000	®
4	1	6	1	2	0	1120	1002	135	312	-1	
5	1	6	1	2	1	1120	1002	135	312	53.848042	SAS
4	1	6	1	3	0	1126	1069	419	390	-1	
5	1	6	1	3	1	1126	1069	419	390	12.339420	\
4	1	6	1	4	0	1389	1043	242	519	-1	
5	1	6	1	4	1	1447	1287	166	275	8.870649	SY
5	1	6	1	4	2	1389	1043	242	158	27.821035	SY
2	1	7	0	0	0	1405	1407	379	443	-1	
3	1	7	1	0	0	1405	1407	379	443	-1	
4	1	7	1	1	0	1405	1407	230	384	-1	
5	1	7	1	1	1	1527	1755	79	36	0.000000	%
5	1	7	1	1	2	1405	1563	230	169	60.343056	SS
5	1	7	1	1	3	1546	1407	19	23	0.000000	s
4	1	7	1	2	0	1663	1470	76	380	-1	
5	1	7	1	2	1	1658	1788	99	66	7.210464	~*~
5	1	7	1	2	2	1663	1664	72	83	0.000000	A
4	1	7	1	3	0	1739	1429	45	412	-1	
5	1	7	1	3	1	1753	1817	20	24	53.357967	>»
5	1	7	1	3	2	1751	1664	29	102	58.506298	S%
5	1	7	1	3	3	1744	1508	40	34	0.000000	»
5	1	7	1	3	4	1739	1429	40	39	0.000000	SS
2	1	8	0	0	0	1614	1353	241	302	-1	
3	1	8	1	0	0	1614	1353	241	301	-1	
4	1	8	1	1	0	1614	1393	47	261	-1	
5	1	8	1	1	1	1632	1630	21	24	30.297441	he
5	1	8	1	1	2	1614	1469	47	48	26.855701	“ee
4	1	8	1	2	0	1661	1386	83	269	-1	
5	1	8	1	2	1	1708	1634	36	21	0.000000	my
5	1	8	1	2	2	1712	1556	23	18	23.360453	%
5	1	8	1	2	3	1661	1386	80	81	56.838684	\
4	1	8	1	3	0	1763	1535	18	69	-1	
5	1	8	1	3	1	1764	1587	17	17	4.024410	,
5	1	8	1	3	2	1763	1535	2	4	47.513130	%
4	1	8	1	4	0	1788	1473	25	159	-1	
5	1	8	1	4	1	1809	1624	4	8	36.547359	.
