level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	0	0	244	1173	-1	
3	1	1	1	0	0	0	0	244	1173	-1	
4	1	1	1	1	0	0	0	244	1173	-1	
5	1	1	1	1	1	0	0	244	1173	95.000000	 
2	1	2	0	0	0	659	0	1548	350	-1	
3	1	2	1	0	0	659	0	1548	350	-1	
4	1	2	1	1	0	659	0	1548	350	-1	
5	1	2	1	1	1	659	0	1548	350	95.000000	 
2	1	3	0	0	0	872	722	3994	1066	-1	
3	1	3	1	0	0	872	722	3994	1066	-1	
4	1	3	1	1	0	888	722	3978	116	-1	
5	1	3	1	1	1	888	722	61	76	91.732445	in
5	1	3	1	1	2	977	724	114	78	96.948074	the
5	1	3	1	1	3	1121	724	126	79	90.375801	Fall
5	1	3	1	1	4	1277	727	69	77	96.666962	of
5	1	3	1	1	5	1373	730	200	88	88.017464	1923,
5	1	3	1	1	6	1602	731	113	79	96.965187	the
5	1	3	1	1	7	1741	731	278	101	82.918777	family’s
5	1	3	1	1	8	2049	735	229	100	96.929405	loyalty
5	1	3	1	1	9	2306	739	133	77	96.980278	and
5	1	3	1	1	10	2469	742	426	96	96.794548	cooperation
5	1	3	1	1	11	2922	762	180	60	96.919044	were
5	1	3	1	1	12	3132	746	339	79	96.915390	rewarded
5	1	3	1	1	13	3498	748	144	78	96.985817	with
5	1	3	1	1	14	3672	767	41	59	96.914062	a
5	1	3	1	1	15	3742	749	207	79	96.893501	brand
5	1	3	1	1	16	3981	770	151	58	96.990425	new
5	1	3	1	1	17	4163	754	176	77	96.956535	1923
5	1	3	1	1	18	4372	752	219	79	93.235664	Model
5	1	3	1	1	19	4622	754	52	75	93.015045	T
5	1	3	1	1	20	4702	755	164	77	96.812965	Ford
4	1	3	1	2	0	883	845	3980	124	-1	
5	1	3	1	2	1	883	845	429	78	68.551674	automobile.
5	1	3	1	2	2	1377	846	184	80	96.116356	Even
5	1	3	1	2	3	1594	850	251	100	96.129303	though
5	1	3	1	2	4	1882	853	37	77	96.124794	it
5	1	3	1	2	5	1949	873	147	59	96.624786	was
5	1	3	1	2	6	2118	841	32	125	96.905952	a
5	1	3	1	2	7	2203	858	318	78	96.931877	standard
5	1	3	1	2	8	2555	859	144	79	96.904137	size
5	1	3	1	2	9	2734	880	111	58	96.904137	car
5	1	3	1	2	10	2878	862	65	76	96.929443	of
5	1	3	1	2	11	2976	863	136	78	96.561073	that
5	1	3	1	2	12	3142	864	150	98	96.561073	day,
5	1	3	1	2	13	3331	865	34	78	95.750786	it
5	1	3	1	2	14	3402	865	131	79	95.750786	had
5	1	3	1	2	15	3567	873	65	71	96.581261	to
5	1	3	1	2	16	3669	867	174	78	96.701721	have
5	1	3	1	2	17	3878	869	178	78	96.479454	been
5	1	3	1	2	18	4094	870	150	78	94.974915	built
5	1	3	1	2	19	4276	871	67	78	97.012398	of
5	1	3	1	2	20	4374	873	258	96	96.615471	special
5	1	3	1	2	21	4667	874	196	89	96.843307	steel,
4	1	3	1	3	0	880	960	3984	124	-1	
5	1	3	1	3	1	880	960	194	79	96.450134	since
5	1	3	1	3	2	1103	963	115	77	96.557999	the
5	1	3	1	3	3	1248	966	207	77	96.444824	entire
5	1	3	1	3	4	1482	967	220	99	96.390038	family
5	1	3	1	3	5	1729	969	69	77	96.958870	of
5	1	3	1	3	6	1830	972	83	76	96.865654	13
5	1	3	1	3	7	1947	972	286	79	96.665581	children
5	1	3	1	3	8	2262	976	215	78	96.665581	would
5	1	3	1	3	9	2509	978	87	77	96.866837	be
5	1	3	1	3	10	2628	979	261	97	96.773529	packed
5	1	3	1	3	11	2925	981	126	77	96.921516	into
5	1	3	1	3	12	3083	982	110	77	96.812225	the
