level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	54	3607	42	501	-1	
3	1	1	1	0	0	54	3607	42	501	-1	
4	1	1	1	1	0	54	3695	10	4	-1	
5	1	1	1	1	1	54	3695	10	4	69.385963	i
4	1	1	1	2	0	75	3607	21	501	-1	
5	1	1	1	2	1	88	4100	3	8	33.125465	.
5	1	1	1	2	2	89	4022	2	3	24.448318	(kik.
5	1	1	1	2	3	75	3648	21	319	21.552120	eR
5	1	1	1	2	4	61	3785	39	10	9.048901	8
5	1	1	1	2	5	61	3681	39	72	22.901039	eee
2	1	2	0	0	0	450	710	3985	706	-1	
3	1	2	1	0	0	450	710	3985	706	-1	
4	1	2	1	1	0	450	710	3980	109	-1	
5	1	2	1	1	1	450	720	141	79	96.954819	The
5	1	2	1	1	2	623	721	354	78	96.888634	Reverend
5	1	2	1	1	3	1006	721	266	98	96.666046	Joseph
5	1	2	1	1	4	1303	718	204	98	96.159920	Silver
5	1	2	1	1	5	1533	718	99	80	96.910637	Sr.
5	1	2	1	1	6	1660	720	151	78	96.664848	who
5	1	2	1	1	7	1841	720	149	78	95.852592	held
5	1	2	1	1	8	2019	720	111	78	96.995010	the
5	1	2	1	1	9	2156	719	366	79	96.738403	distinction
5	1	2	1	1	10	2552	719	63	79	96.999809	of
5	1	2	1	1	11	2643	718	197	99	96.975632	being
5	1	2	1	1	12	2869	718	112	78	97.003677	the
5	1	2	1	1	13	3010	718	174	98	96.848839	early
5	1	2	1	1	14	3214	716	345	100	96.982414	organizer
5	1	2	1	1	15	3586	715	66	79	96.972404	of
5	1	2	1	1	16	3677	715	114	78	96.730545	the
5	1	2	1	1	17	3822	714	316	78	96.985756	Holiness
5	1	2	1	1	18	4166	710	264	81	96.521820	Church
4	1	2	1	2	0	453	831	3982	108	-1	
5	1	2	1	2	1	453	840	56	76	96.975121	in
5	1	2	1	2	2	544	840	116	78	96.951073	the
5	1	2	1	2	3	697	840	278	78	96.731560	Eastern
5	1	2	1	2	4	1014	839	187	90	96.237389	USA,
5	1	2	1	2	5	1237	840	245	98	96.758507	guided
5	1	2	1	2	6	1517	840	112	78	97.019547	the
5	1	2	1	2	7	1662	859	222	80	96.746552	young
5	1	2	1	2	8	1921	840	240	98	95.502655	couple
5	1	2	1	2	9	2197	840	126	77	96.407608	into
5	1	2	1	2	10	2359	839	399	99	96.867744	purchasing
5	1	2	1	2	11	2794	838	161	77	92.028511	their
5	1	2	1	2	12	2986	838	129	77	95.822174	first
