level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	0	0	4886	499	-1	
3	1	1	1	0	0	0	0	4886	499	-1	
4	1	1	1	1	0	0	0	4886	499	-1	
5	1	1	1	1	1	0	0	4886	499	95.000000	 
2	1	2	0	0	0	370	4483	107	143	-1	
3	1	2	1	0	0	370	4483	107	143	-1	
4	1	2	1	1	0	370	4483	107	143	-1	
5	1	2	1	1	1	370	4483	107	143	28.689270	M7,
2	1	3	0	0	0	0	4617	442	1941	-1	
3	1	3	1	0	0	0	4617	442	1941	-1	
4	1	3	1	1	0	0	4617	442	160	-1	
5	1	3	1	1	1	0	4617	442	160	95.000000	  
4	1	3	1	2	0	0	4777	442	1781	-1	
5	1	3	1	2	1	0	4777	442	1781	95.000000	   
2	1	4	0	0	0	396	4682	64	63	-1	
3	1	4	1	0	0	396	4682	64	63	-1	
4	1	4	1	1	0	396	4682	64	63	-1	
5	1	4	1	1	1	396	4682	64	63	0.000000	<
2	1	5	0	0	0	440	4999	25	24	-1	
3	1	5	1	0	0	440	4999	25	24	-1	
4	1	5	1	1	0	440	4999	25	24	-1	
5	1	5	1	1	1	440	4999	25	24	24.235191	=
2	1	6	0	0	0	1086	742	3471	95	-1	
3	1	6	1	0	0	1086	742	3471	95	-1	
4	1	6	1	1	0	1086	742	3471	95	-1	
5	1	6	1	1	1	1086	761	116	66	96.828148	He
5	1	6	1	1	2	1274	757	353	70	96.233597	served
5	1	6	1	1	3	1701	751	111	73	95.594940	in
5	1	6	1	1	4	1882	755	175	69	95.974106	the
5	1	6	1	1	5	2126	747	603	90	95.974106	Philippine
5	1	6	1	1	6	2801	748	412	69	95.729485	Islands
5	1	6	1	1	7	3289	746	171	69	96.115707	for
5	1	6	1	1	8	3531	749	174	66	96.628006	two
5	1	6	1	1	9	3776	760	293	72	96.116074	years
5	1	6	1	1	10	4143	742	173	68	95.838943	and
5	1	6	1	1	11	4382	757	175	51	95.838943	was
2	1	7	0	0	0	845	893	3091	102	-1	
3	1	7	1	0	0	845	893	3091	102	-1	
4	1	7	1	1	0	845	893	3091	102	-1	
