level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	727	527	2000	75	-1	
3	1	1	1	0	0	727	527	2000	75	-1	
4	1	1	1	1	0	727	527	2000	75	-1	
5	1	1	1	1	1	727	535	720	67	95.739342	INTRODUCTION
5	1	1	1	1	2	1519	531	171	66	96.716370	and
5	1	1	1	1	3	1763	527	964	66	95.974144	ACKNOWLEDGEMENTS
2	1	2	0	0	0	725	816	3660	611	-1	
3	1	2	1	0	0	725	816	3660	611	-1	
4	1	2	1	1	0	1027	816	2989	98	-1	
5	1	2	1	1	1	1027	843	117	65	96.085693	We
5	1	2	1	1	2	1210	833	239	71	96.355263	wish
5	1	2	1	1	3	1521	839	112	66	95.866524	to
5	1	2	1	1	4	1705	834	294	69	96.396492	thank
5	1	2	1	1	5	2069	833	171	66	95.527596	all
5	1	2	1	1	6	2314	831	107	67	95.222633	of
5	1	2	1	1	7	2499	847	172	67	96.647011	you
5	1	2	1	1	8	2744	828	169	68	96.466187	for
5	1	2	1	1	9	2989	844	231	67	95.909386	your
5	1	2	1	1	10	3294	816	722	79	95.909386	enthusiastic
4	1	2	1	2	0	730	916	3530	108	-1	
5	1	2	1	2	1	730	942	414	82	95.439949	support
5	1	2	1	2	2	1215	938	108	65	96.433212	of
5	1	2	1	2	3	1398	954	174	50	95.411987	our
5	1	2	1	2	4	1644	935	413	70	95.902954	efforts
5	1	2	1	2	5	2132	937	113	65	96.170601	to
5	1	2	1	2	6	2311	934	240	66	96.422424	make
5	1	2	1	2	7	2621	925	230	74	96.033432	this
5	1	2	1	2	8	2925	923	416	73	96.393211	Francis
5	1	2	1	2	9	3414	920	355	89	96.316994	Family
5	1	2	1	2	10	3841	916	419	75	96.649147	reunion
4	1	2	1	3	0	728	1020	3350	96	-1	
5	1	2	1	3	1	728	1060	52	47	95.589325	a
5	1	2	1	3	2	846	1039	544	71	95.589325	memorable
5	1	2	1	3	3	1460	1056	221	50	93.300034	one.
5	1	2	1	3	4	1826	1042	174	61	95.907333	You
5	1	2	1	3	5	2071	1034	478	82	96.642586	accepted
5	1	2	1	3	6	2622	1033	173	67	96.796432	the
5	1	2	1	3	7	2866	1027	419	86	96.713707	project
5	1	2	1	3	8	3355	1027	108	65	96.506058	of
5	1	2	1	3	9	3539	1020	539	88	95.199875	compiling
4	1	2	1	4	0	728	1119	3657	106	-1	
5	1	2	1	4	1	728	1161	52	47	96.839729	a
5	1	2	1	4	2	849	1137	355	88	96.320351	Family
5	1	2	1	4	3	1280	1138	298	67	95.816856	Album
5	1	2	1	4	4	1645	1155	109	48	95.816856	as
5	1	2	1	4	5	1827	1155	113	46	94.662918	an
5	1	2	1	4	6	2013	1137	475	67	96.170540	endeavor
5	1	2	1	4	7	2561	1133	107	65	96.096077	of
5	1	2	1	4	8	2744	1131	343	77	96.306305	value,
5	1	2	1	4	9	3172	1130	174	66	96.667358	and
5	1	2	1	4	10	3418	1145	232	68	82.853104	your
5	1	2	1	4	11	3725	1119	660	89	95.476883	cooperation
4	1	2	1	5	0	725	1227	3294	96	-1	
5	1	2	1	5	1	725	1243	239	68	96.394562	made
5	1	2	1	5	2	1035	1257	108	51	96.756767	us
5	1	2	1	5	3	1219	1258	293	65	75.119339	eager
5	1	2	1	5	4	1585	1241	112	66	96.403763	to
5	1	2	1	5	5	1767	1239	174	81	95.692398	put
5	1	2	1	5	6	2013	1235	477	85	95.715843	together
