level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	2090	6325	736	4	-1	
3	1	1	1	0	0	2090	6325	736	4	-1	
4	1	1	1	1	0	2090	6325	736	4	-1	
5	1	1	1	1	1	2090	6325	736	4	95.000000	 
2	1	2	0	0	0	3024	6327	581	2	-1	
3	1	2	1	0	0	3024	6327	581	2	-1	
4	1	2	1	1	0	3024	6327	581	2	-1	
5	1	2	1	1	1	3024	6327	581	2	95.000000	 
2	1	3	0	0	0	876	6176	1504	87	-1	
3	1	3	1	0	0	876	6176	1504	87	-1	
4	1	3	1	1	0	876	6176	1504	87	-1	
5	1	3	1	1	1	876	6180	172	67	95.718719	the
5	1	3	1	1	2	1119	6185	355	78	96.121315	Agency
5	1	3	1	1	3	1545	6198	173	48	96.929535	was
5	1	3	1	1	4	1792	6176	588	74	96.383736	abolished.
2	1	4	0	0	0	947	7144	377	0	-1	
3	1	4	1	0	0	947	7144	377	0	-1	
4	1	4	1	1	0	947	7144	377	0	-1	
5	1	4	1	1	1	947	7144	377	0	95.000000	 
2	1	5	0	0	0	875	6025	3780	89	-1	
3	1	5	1	0	0	875	6025	3780	89	-1	
4	1	5	1	1	0	875	6035	52	58	-1	
5	1	5	1	1	1	875	6035	52	58	66.666908	>
4	1	5	1	2	0	935	6048	50	64	-1	
5	1	5	1	2	1	935	6048	50	64	52.005791	Q
4	1	5	1	3	0	998	6047	49	50	-1	
5	1	5	1	3	1	998	6047	49	50	21.158361	(D
4	1	5	1	4	0	1057	6048	51	46	-1	
5	1	5	1	4	1	1057	6048	51	46	61.736954	3
4	1	5	1	5	0	1119	6048	50	47	-1	
5	1	5	1	5	1	1119	6048	50	47	82.728432	Q
4	1	5	1	6	0	1182	6050	47	64	-1	
5	1	5	1	6	1	1182	6050	47	64	50.181992	he
4	1	5	1	7	0	1360	6037	55	60	-1	
5	1	5	1	7	1	1360	6037	55	60	72.917923	Z
4	1	5	1	8	0	1424	6036	52	58	-1	
5	1	5	1	8	1	1424	6036	52	58	53.376053	ye)
4	1	5	1	9	0	1487	6035	51	59	-1	
5	1	5	1	9	1	1487	6035	51	59	44.881092	a
4	1	5	1	10	0	1671	6035	49	59	-1	
5	1	5	1	10	1	1671	6035	49	59	3.936167	re
4	1	5	1	11	0	1730	6030	52	65	-1	
5	1	5	1	11	1	1730	6030	52	65	41.777168	ey
4	1	5	1	12	0	1793	6026	49	70	-1	
5	1	5	1	12	1	1793	6026	49	70	32.206253	fu»
4	1	5	1	13	0	1856	6048	45	47	-1	
5	1	5	1	13	1	1856	6048	45	47	47.039909	Wn
4	1	5	1	14	0	1971	6048	58	47	-1	
5	1	5	1	14	1	1971	6048	58	47	73.719124	=
4	1	5	1	15	0	2036	6048	51	47	-1	
5	1	5	1	15	1	2036	6048	51	47	32.464104	a
4	1	5	1	16	0	2100	6048	45	47	-1	
5	1	5	1	16	1	2100	6048	45	47	14.123220	mn
4	1	5	1	17	0	2220	6048	51	46	-1	
5	1	5	1	17	1	2220	6048	51	46	18.489981	fe)
4	1	5	1	18	0	2339	6036	57	58	-1	
5	1	5	1	18	1	2339	6036	57	58	77.032684	=
4	1	5	1	19	0	2463	6051	52	46	-1	
5	1	5	1	19	1	2463	6051	52	46	33.764492	a
4	1	5	1	20	0	2522	6063	58	39	-1	
5	1	5	1	20	1	2522	6063	58	39	0.000000	£2
4	1	5	1	21	0	2588	6025	49	71	-1	
5	1	5	1	21	1	2588	6025	49	71	57.379242	fu
4	1	5	1	22	0	2644	6049	59	47	-1	
5	1	5	1	22	1	2644	6049	59	47	72.039902	=
4	1	5	1	23	0	2710	6048	50	50	-1	
5	1	5	1	23	1	2710	6048	50	50	35.108917	ty)
4	1	5	1	24	0	2832	6036	51	58	-1	
5	1	5	1	24	1	2832	6036	51	58	59.975605	>
4	1	5	1	25	0	2892	6048	51	64	-1	
5	1	5	1	25	1	2892	6048	51	64	0.000000	.Q
4	1	5	1	26	0	2955	6048	50	49	-1	
5	1	5	1	26	1	2955	6048	50	49	6.394310	(
4	1	5	1	27	0	3016	6048	49	46	-1	
5	1	5	1	27	1	3016	6048	49	46	33.420086	2
4	1	5	1	28	0	3078	6048	49	47	-1	
5	1	5	1	28	1	3078	6048	49	47	82.448082	Q
4	1	5	1	29	0	3138	6049	47	64	-1	
5	1	5	1	29	1	3138	6049	47	64	62.002197	het
4	1	5	1	30	0	3264	6047	44	47	-1	
5	1	5	1	30	1	3264	6047	44	47	22.963772	ep
4	1	5	1	31	0	3321	6046	52	48	-1	
5	1	5	1	31	1	3321	6046	52	48	82.078484	O
4	1	5	1	32	0	3505	6047	51	47	-1	
5	1	5	1	32	1	3505	6047	51	47	0.000000	m
4	1	5	1	33	0	3563	6029	53	68	-1	
5	1	5	1	33	1	3563	6029	53	68	61.500332	Fh
4	1	5	1	34	0	3628	6032	49	65	-1	
5	1	5	1	34	1	3628	6032	49	65	85.954292	ct
4	1	5	1	35	0	3689	6046	50	51	-1	
5	1	5	1	35	1	3689	6046	50	51	21.126766	4)
4	1	5	1	36	0	3749	6048	50	46	-1	
5	1	5	1	36	1	3749	6048	50	46	44.472713	5
4	1	5	1	37	0	3873	6031	50	65	-1	
