level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	0	0	4919	5823	-1	
3	1	1	1	0	0	0	0	4919	5823	-1	
4	1	1	1	1	0	0	0	4919	1064	-1	
5	1	1	1	1	1	0	0	4919	1064	95.000000	        
4	1	1	1	2	0	0	1064	4519	2068	-1	
5	1	1	1	2	1	0	1064	4519	2068	95.000000	   
4	1	1	1	3	0	0	3132	959	357	-1	
5	1	1	1	3	1	0	3132	959	357	95.000000	 
4	1	1	1	4	0	0	3489	959	2334	-1	
5	1	1	1	4	1	0	3489	959	2334	95.000000	     
2	1	2	0	0	0	4766	707	145	288	-1	
3	1	2	1	0	0	4766	707	145	288	-1	
4	1	2	1	1	0	4766	707	145	288	-1	
5	1	2	1	1	1	4766	707	145	288	18.376627	Vdd
2	1	3	0	0	0	4636	875	7	110	-1	
3	1	3	1	0	0	4636	875	7	110	-1	
4	1	3	1	1	0	4636	875	7	110	-1	
5	1	3	1	1	1	4636	875	7	110	95.000000	 
2	1	4	0	0	0	4434	890	456	383	-1	
3	1	4	1	0	0	4434	890	456	383	-1	
4	1	4	1	1	0	4434	923	202	348	-1	
5	1	4	1	1	1	4434	923	202	348	0.000000	YY
4	1	4	1	2	0	4640	890	250	383	-1	
5	1	4	1	2	1	4640	890	250	383	50.922054	Wd
2	1	5	0	0	0	4522	1194	121	228	-1	
3	1	5	1	0	0	4522	1194	121	228	-1	
4	1	5	1	1	0	4522	1194	121	228	-1	
5	1	5	1	1	1	4522	1194	121	228	17.802038	“df,
2	1	6	0	0	0	4431	1284	476	341	-1	
3	1	6	1	0	0	4431	1278	476	343	-1	
4	1	6	1	1	0	4431	1459	102	159	-1	
5	1	6	1	1	1	4431	1459	102	159	38.430168	af,
4	1	6	1	2	0	4635	1284	186	341	-1	
5	1	6	1	2	1	4635	1284	186	341	58.716282	GALA,
4	1	6	1	3	0	4765	1404	59	63	-1	
5	1	6	1	3	1	4765	1404	59	63	31.870918	Fd
4	1	6	1	4	0	4825	1465	82	73	-1	
5	1	6	1	4	1	4825	1465	82	73	31.113106	Fs
2	1	7	0	0	0	4431	1589	329	351	-1	
3	1	7	1	0	0	4431	1589	329	351	-1	
4	1	7	1	1	0	4431	1595	203	276	-1	
5	1	7	1	1	1	4431	1595	203	276	40.397343	sg
4	1	7	1	2	0	4639	1589	121	351	-1	
5	1	7	1	2	1	4643	1827	116	113	7.910967	SON
5	1	7	1	2	2	4639	1589	121	34	54.749573	3
2	1	8	0	0	0	4426	1847	51	45	-1	
3	1	8	1	0	0	4426	1847	51	45	-1	
4	1	8	1	1	0	4426	1847	51	45	-1	
5	1	8	1	1	1	4426	1847	51	45	0.000000	y
2	1	9	0	0	0	4217	1586	605	847	-1	
3	1	9	1	0	0	4217	1586	605	847	-1	
4	1	9	1	1	0	4217	2327	30	32	-1	
5	1	9	1	1	1	4217	2327	30	32	0.000000	oe
4	1	9	1	2	0	4246	1586	169	821	-1	
5	1	9	1	2	1	4246	2264	147	143	45.419357	(hy
5	1	9	1	2	2	4301	1988	114	235	0.000000	hhh
5	1	9	1	2	3	4328	1900	44	44	33.689819	CLL
5	1	9	1	2	4	4307	1586	77	191	33.689819	LS
4	1	9	1	3	0	4512	2237	121	196	-1	
5	1	9	1	3	1	4512	2237	121	196	36.741695	WE,
4	1	9	1	4	0	4764	1638	58	293	-1	
5	1	9	1	4	1	4764	1638	58	293	26.179295	CEL
5	1	9	1	4	2	4736	1638	99	33	63.676964	d
2	1	10	0	0	0	4816	1616	92	312	-1	
3	1	10	1	0	0	4816	1616	92	312	-1	
4	1	10	1	1	0	4816	1616	92	312	-1	
5	1	10	1	1	1	4816	1616	92	312	7.855968	ISIS.
2	1	11	0	0	0	4410	1981	17	23	-1	
3	1	11	1	0	0	4410	1981	17	23	-1	
4	1	11	1	1	0	4410	1981	17	23	-1	
5	1	11	1	1	1	4410	1981	17	23	51.609215	aff
2	1	12	0	0	0	4528	1870	58	126	-1	
3	1	12	1	0	0	4528	1870	58	126	-1	
4	1	12	1	1	0	4528	1870	58	126	-1	
5	1	12	1	1	1	4528	1870	58	126	0.000000	i
2	1	13	0	0	0	4636	1932	281	426	-1	
3	1	13	1	0	0	4636	1932	281	426	-1	
4	1	13	1	1	0	4636	1932	281	426	-1	
5	1	13	1	1	1	4636	1932	281	426	45.922462	tee
2	1	14	0	0	0	4129	2319	20	101	-1	
3	1	14	1	0	0	4129	2319	20	101	-1	
4	1	14	1	1	0	4129	2319	20	101	-1	
5	1	14	1	1	1	4141	2412	8	8	88.547699	J
5	1	14	1	1	2	4124	2334	30	13	0.275745	=
2	1	15	0	0	0	4103	2222	114	630	-1	
3	1	15	1	0	0	4103	2109	114	743	-1	
4	1	15	1	1	0	4103	2491	44	229	-1	
5	1	15	1	1	1	4129	2701	13	19	28.255911	>
5	1	15	1	1	2	4103	2614	43	44	20.782108	SF
5	1	15	1	1	3	4134	2557	13	17	76.114769	a
5	1	15	1	1	4	4142	2491	3	2	70.617027	y
4	1	15	1	2	0	4146	2222	71	630	-1	
5	1	15	1	2	1	4146	2668	63	184	0.000000	Ahh
5	1	15	1	2	2	4159	2360	57	263	0.000000	hh
5	1	15	1	2	3	4140	2316	81	102	35.868584	eh
5	1	15	1	2	4	4166	2109	51	202	41.837673	ets
2	1	16	0	0	0	4096	2723	809	157	-1	
3	1	16	1	0	0	4096	2723	809	157	-1	
4	1	16	1	1	0	4096	2754	48	52	-1	
5	1	16	1	1	1	4096	2754	48	52	4.302044	F
4	1	16	1	2	0	4760	2723	145	157	-1	
5	1	16	1	2	1	4760	2723	145	157	36.953575	‘Fo
2	1	17	0	0	0	4080	2227	59	328	-1	
3	1	17	1	0	0	4080	2227	59	328	-1	
4	1	17	1	1	0	4080	2282	19	249	-1	
5	1	17	1	1	1	4080	2514	19	17	3.794746	”
5	1	17	1	1	2	4082	2434	7	2	55.876408	f
5	1	17	1	1	3	4086	2357	10	20	44.728832	“+
5	1	17	1	1	4	4083	2282	16	18	23.628178	Pes
4	1	17	1	2	0	4088	2227	51	328	-1	
5	1	17	1	2	1	4104	2529	27	26	0.000000	-
5	1	17	1	2	2	4088	2441	48	36	1.389647	se
5	1	17	1	2	3	4098	2368	41	41	32.446918	rd
5	1	17	1	2	4	4111	2299	17	21	71.205025	4
5	1	17	1	2	5	4111	2227	12	15	3.063927	?
2	1	18	0	0	0	1441	3221	2328	179	-1	
3	1	18	1	0	0	1441	3221	2328	179	-1	
4	1	18	1	1	0	1441	3221	2328	179	-1	
5	1	18	1	1	1	1441	3221	155	155	71.468864	@
5	1	18	1	1	2	1659	3228	154	155	89.542053	@
5	1	18	1	1	3	1925	3282	307	77	51.919746	ware
5	1	18	1	1	4	2265	3280	635	81	60.133774	reanrrancis
5	1	18	1	1	5	2933	3280	389	80	0.000000	carve
5	1	18	1	1	6	3489	3236	76	153	88.974129	@
5	1	18	1	1	7	3612	3248	157	152	89.742653	@
2	1	19	0	0	0	807	3859	3758	711	-1	
3	1	19	1	0	0	807	3859	3558	282	-1	
4	1	19	1	1	0	1066	3859	3299	102	-1	
5	1	19	1	1	1	1066	3860	407	71	96.774940	Eleventh
5	1	19	1	1	2	1524	3859	252	72	96.818611	child
5	1	19	1	1	3	1827	3866	99	65	96.027969	of
5	1	19	1	1	4	1982	3872	251	64	96.544304	James
5	1	19	1	1	5	2286	3871	153	65	96.473213	and
5	1	19	1	1	6	2490	3872	252	68	91.278496	Pearl
5	1	19	1	1	7	2796	3875	89	65	90.398453	C.
5	1	19	1	1	8	2949	3870	395	84	96.376793	Francis,
5	1	19	1	1	9	3409	3875	203	69	96.899208	born
5	1	19	1	1	10	3663	3874	253	87	96.111176	April
5	1	19	1	1	11	3973	3881	84	77	96.111176	8,
5	1	19	1	1	12	4128	3879	237	82	95.797638	1923,
4	1	19	1	2	0	807	4018	1452	123	-1	
5	1	19	1	2	1	807	4018	193	101	68.326096	in
5	1	19	1	2	2	1051	4049	392	87	95.281876	Enfield,
5	1	19	1	2	3	1506	4062	258	67	93.283630	North
5	1	19	1	2	4	1815	4066	444	75	74.752762	Caxolina.
3	1	19	2	0	0	860	4313	3705	257	-1	
4	1	19	2	1	0	1063	4313	3502	106	-1	
5	1	19	2	1	1	1063	4313	255	71	95.856110	After
5	1	19	2	1	2	1367	4315	510	88	96.076958	graduating
5	1	19	2	1	3	1931	4320	204	69	95.484032	from
5	1	19	2	1	4	2182	4327	101	62	95.484032	Mc
5	1	19	2	1	5	2334	4321	304	74	96.080353	Daniel
5	1	19	2	1	6	2693	4327	506	88	96.560226	Elementary
5	1	19	2	1	7	3303	4333	154	67	96.251724	and
5	1	19	2	1	8	3508	4336	356	67	96.688560	Eastman
5	1	19	2	1	9	3913	4331	207	88	96.532349	High
5	1	19	2	1	10	4172	4337	393	80	96.075874	Schools,
4	1	19	2	2	0	860	4445	3615	125	-1	
5	1	19	2	2	1	860	4464	150	69	96.728699	she
5	1	19	2	2	2	1057	4445	209	90	96.593040	went
5	1	19	2	2	3	1317	4469	102	67	96.593040	to
5	1	19	2	2	4	1476	4464	196	73	96.258087	live
5	1	19	2	2	5	1731	4449	143	89	95.928169	and
5	1	19	2	2	6	1925	4474	206	67	95.928169	work
5	1	19	2	2	7	2184	4470	99	71	96.443993	in
5	1	19	2	2	8	2331	4455	551	105	96.451401	Washington,
5	1	19	2	2	9	2945	4460	193	90	95.942726	D.C.
5	1	19	2	2	10	3203	4482	150	69	96.717125	for
5	1	19	2	2	11	3405	4501	52	47	96.526764	a
5	1	19	2	2	12	3516	4484	146	69	96.518074	few
5	1	19	2	2	13	3715	4465	288	105	96.342567	years.
5	1	19	2	2	14	4068	4489	153	68	96.815201	She
5	1	19	2	2	15	4271	4507	204	51	96.815201	came
2	1	20	0	0	0	856	4596	2536	133	-1	
3	1	20	1	0	0	856	4596	2536	133	-1	
4	1	20	1	1	0	856	4596	2536	133	-1	
5	1	20	1	1	1	856	4614	242	80	96.555878	home,
5	1	20	1	1	2	1164	4596	304	104	91.044853	during
5	1	20	1	1	3	1516	4597	257	91	96.020996	World
5	1	20	1	1	4	1821	4626	157	63	96.865189	War
5	1	20	1	1	5	2032	4602	301	101	96.469322	II,
5	1	20	1	1	6	2232	4592	96	115	96.730545	to
5	1	20	1	1	7	2386	4626	102	69	96.730545	be
5	1	20	1	1	8	2533	4605	209	92	96.249519	with
5	1	20	1	1	9	2791	4630	153	69	96.250916	her
5	1	20	1	1	10	2996	4636	396	93	95.230194	parents.
2	1	21	0	0	0	849	4883	3828	386	-1	
3	1	21	1	0	0	849	4883	3828	386	-1	
4	1	21	1	1	0	1063	4883	3614	102	-1	
5	1	21	1	1	1	1063	4889	99	60	96.206856	In
5	1	21	1	1	2	1219	4883	236	83	96.805107	1946,
5	1	21	1	1	3	1526	4887	146	70	96.722961	she
5	1	21	1	1	4	1728	4892	198	83	96.510086	went
5	1	21	1	1	5	1977	4893	102	67	96.522438	to
5	1	21	1	1	6	2132	4890	200	73	96.693344	live
5	1	21	1	1	7	2386	4892	97	71	96.693344	in
5	1	21	1	1	8	2534	4899	448	86	96.533485	Brooklyn,
5	1	21	1	1	9	3043	4908	195	64	95.715950	N.Y.
5	1	21	1	1	10	3300	4906	154	67	96.776108	and
5	1	21	1	1	11	3501	4908	207	68	96.792610	work
5	1	21	1	1	12	3762	4908	289	72	96.160591	there.
5	1	21	1	1	13	4118	4912	152	69	96.408524	She
5	1	21	1	1	14	4316	4917	156	66	95.826080	met
5	1	21	1	1	15	4523	4915	154	67	96.873596	and
4	1	21	1	2	0	849	5021	3711	124	-1	
5	1	21	1	2	1	849	5027	362	75	79.758003	married
5	1	21	1	2	2	1259	5039	358	67	96.433495	Norwood
5	1	21	1	2	3	1669	5021	394	106	96.755287	Carlyle,
5	1	21	1	2	4	2130	5024	101	87	96.060638	in
5	1	21	1	2	5	2287	5026	235	90	95.690216	1948.
5	1	21	1	2	6	2587	5054	103	62	96.333374	To
5	1	21	1	2	7	2740	5047	199	73	96.333374	this
5	1	21	1	2	8	2995	5049	254	73	96.365532	union
5	1	21	1	2	9	3301	5057	254	70	96.841293	three
5	1	21	1	2	10	3606	5039	407	92	96.211594	children
5	1	21	1	2	11	4061	5079	206	55	96.402718	were
5	1	21	1	2	12	4318	5045	242	100	95.900139	born,
4	1	21	1	3	0	849	5162	2894	107	-1	
5	1	21	1	3	1	849	5162	361	107	67.702202	Norwagd
5	1	21	1	3	2	1262	5192	190	75	71.285904	Jr.,
5	1	21	1	3	3	1516	5194	356	69	92.409081	Arvette
5	1	21	1	3	4	1922	5197	152	66	96.029335	and
5	1	21	1	3	5	2127	5192	343	77	96.140205	Victor.
