level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	1579	0	738	3	-1	
3	1	1	1	0	0	1579	0	738	3	-1	
4	1	1	1	1	0	1579	0	738	3	-1	
5	1	1	1	1	1	1579	0	738	3	95.000000	 
2	1	2	0	0	0	1197	555	1976	144	-1	
3	1	2	1	0	0	1197	555	1976	144	-1	
4	1	2	1	1	0	1197	555	1976	144	-1	
5	1	2	1	1	1	1197	592	66	78	96.891426	of
5	1	2	1	1	2	1295	592	347	80	96.674232	endeavor
5	1	2	1	1	3	1674	593	100	79	96.890854	his
5	1	2	1	1	4	1806	593	211	101	96.858414	ability
5	1	2	1	1	5	2048	595	131	78	96.928680	and
5	1	2	1	1	6	2213	555	404	144	94.591705	opportunity
5	1	2	1	1	7	2655	596	199	98	96.651649	might
5	1	2	1	1	8	2885	596	288	98	96.708229	provide.
2	1	3	0	0	0	0	364	236	680	-1	
3	1	3	1	0	0	0	364	236	680	-1	
4	1	3	1	1	0	0	364	236	680	-1	
5	1	3	1	1	1	0	364	236	680	95.000000	 
2	1	4	0	0	0	886	831	3678	576	-1	
3	1	4	1	0	0	886	831	3678	316	-1	
4	1	4	1	1	0	886	831	3678	102	-1	
5	1	4	1	1	1	886	832	63	73	94.413673	2.
5	1	4	1	1	2	1199	831	12	76	96.620476	|
5	1	4	1	1	3	1245	831	260	78	96.275269	believe
5	1	4	1	1	4	1534	832	112	78	96.275269	the
5	1	4	1	1	5	1678	832	98	78	96.490692	life
5	1	4	1	1	6	1806	834	67	76	96.859306	of
5	1	4	1	1	7	1900	834	259	77	96.962967	service
5	1	4	1	1	8	2188	834	276	98	96.551025	through
5	1	4	1	1	9	2499	834	242	77	96.530556	honest
5	1	4	1	1	10	2771	834	130	77	96.530556	and
5	1	4	1	1	11	2933	835	384	98	96.466103	purposeful
5	1	4	1	1	12	3346	835	178	77	96.951874	work
5	1	4	1	1	13	3549	835	216	77	96.823418	ethics
5	1	4	1	1	14	3795	834	54	78	95.929474	is
5	1	4	1	1	15	3878	835	113	76	96.259621	the
5	1	4	1	1	16	4024	834	99	77	96.896873	life
5	1	4	1	1	17	4152	834	138	78	96.990295	that
5	1	4	1	1	18	4318	840	246	71	96.917824	counts
4	1	4	1	2	0	1195	950	3369	96	-1	
5	1	4	1	2	1	1195	950	134	77	96.618690	and
