level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	0	236	118	808	-1	
3	1	1	1	0	0	0	236	118	808	-1	
4	1	1	1	1	0	0	236	118	808	-1	
5	1	1	1	1	1	0	236	118	808	95.000000	 
2	1	2	0	0	0	448	907	21	592	-1	
3	1	2	1	0	0	448	907	21	592	-1	
4	1	2	1	1	0	448	907	21	592	-1	
5	1	2	1	1	1	459	1389	10	110	24.991388	Ss
5	1	2	1	1	2	443	1322	35	42	27.035961	eS
5	1	2	1	1	3	463	1251	5	54	31.315765	SS
5	1	2	1	1	4	462	1197	6	24	35.333450	SS
5	1	2	1	1	5	448	907	20	283	34.720047	Se
2	1	3	0	0	0	457	1524	13	500	-1	
3	1	3	1	0	0	457	1524	13	500	-1	
4	1	3	1	1	0	457	1524	13	500	-1	
5	1	3	1	1	1	457	1963	13	61	9.823875	——
5	1	3	1	1	2	466	1911	4	15	27.980171	as
5	1	3	1	1	3	465	1828	5	51	46.104439	es
5	1	3	1	1	4	466	1742	4	46	44.958313	Ss
5	1	3	1	1	5	462	1653	8	49	37.309071	ee
2	1	4	0	0	0	712	0	3952	2936	-1	
3	1	4	1	0	0	712	0	3952	2936	-1	
4	1	4	1	1	0	712	0	3952	2936	-1	
5	1	4	1	1	1	712	0	3952	2936	95.000000	 
2	1	5	0	0	0	1390	2995	2695	251	-1	
3	1	5	1	0	0	1390	2995	2695	251	-1	
4	1	5	1	1	0	1390	2995	2695	109	-1	
5	1	5	1	1	1	1390	3004	489	100	96.584816	JAMES
5	1	5	1	1	2	1930	3006	495	95	95.811584	HENRY
5	1	5	1	1	3	2470	3004	247	98	96.485909	and
5	1	5	1	1	4	2768	3003	458	96	93.181091	PEARL
5	1	5	1	1	5	3273	2995	132	104	92.727821	C.
5	1	5	1	1	6	3463	2997	622	99	96.430252	FRANCIS
4	1	5	1	2	0	2120	3148	1237	98	-1	
5	1	5	1	2	1	2120	3151	96	94	89.327721	A
5	1	5	1	2	2	2263	3148	424	98	89.327721	SON’S
5	1	5	1	2	3	2734	3148	623	95	95.651123	TRIBUTE
2	1	6	0	0	0	0	2796	146	808	-1	
3	1	6	1	0	0	0	2796	146	808	-1	
4	1	6	1	1	0	0	2796	146	808	-1	
5	1	6	1	1	1	0	2796	146	808	95.000000	 
2	1	7	0	0	0	751	3544	3987	586	-1	
3	1	7	1	0	0	751	3544	3987	586	-1	
4	1	7	1	1	0	751	3544	3980	112	-1	
5	1	7	1	1	1	751	3559	245	78	96.815628	James
5	1	7	1	1	2	1021	3558	218	98	96.965485	Henry
5	1	7	1	1	3	1268	3558	287	88	96.869514	Francis,
5	1	7	1	1	4	1583	3557	131	78	96.743484	and
5	1	7	1	1	5	1744	3557	101	78	96.855484	his
5	1	7	1	1	6	1867	3557	217	88	95.544479	sister,
5	1	7	1	1	7	2115	3557	150	87	96.006310	Ella,
5	1	7	1	1	8	2288	3574	179	60	96.858467	were
5	1	7	1	1	9	2491	3556	159	78	96.766891	born
5	1	7	1	1	10	2676	3560	66	73	96.828941	to
5	1	7	1	1	11	2763	3554	376	98	96.912186	Josephine
5	1	7	1	1	12	3169	3552	266	78	96.975876	Francis
5	1	7	1	1	13	3459	3550	187	79	96.734581	Scott
5	1	7	1	1	14	3671	3551	56	74	96.089523	in
5	1	7	1	1	15	3753	3569	42	58	96.089523	a
5	1	7	1	1	16	3817	3548	485	98	96.558762	single-parent
5	1	7	1	1	17	4327	3544	404	79	96.676308	household.
4	1	7	1	2	0	757	3664	3981	113	-1	
5	1	7	1	2	1	757	3679	237	98	96.683716	During
5	1	7	1	2	2	1027	3679	102	77	96.996529	his
5	1	7	1	2	3	1158	3679	176	98	96.546074	early
5	1	7	1	2	4	1364	3678	352	78	96.898590	childhood
5	1	7	1	2	5	1747	3677	133	77	96.791924	and
5	1	7	1	2	6	1912	3677	163	77	96.957146	after
5	1	7	1	2	7	2105	3676	101	78	96.957146	his
5	1	7	1	2	8	2236	3676	313	78	95.122627	mother’s
5	1	7	1	2	9	2579	3675	321	97	95.729691	marriage
5	1	7	1	2	10	2928	3680	65	71	96.976883	to
5	1	7	1	2	11	3026	3673	110	77	96.655930	Mr.
5	1	7	1	2	12	3168	3673	259	77	96.655930	William
5	1	7	1	2	13	3462	3670	204	89	96.886948	Scott,
5	1	7	1	2	14	3704	3670	236	77	95.982109	Father
5	1	7	1	2	15	3964	3669	245	77	96.659424	James
5	1	7	1	2	16	4240	3667	133	78	96.413765	and
5	1	7	1	2	17	4407	3666	102	78	96.378250	his
5	1	7	1	2	18	4535	3664	203	80	96.862877	sister
4	1	7	1	3	0	758	3783	3973	110	-1	
5	1	7	1	3	1	758	3796	132	78	96.862587	Ella
5	1	7	1	3	2	932	3814	181	60	96.698723	were
